emp_id,first_name,last_name,hire_date
100,Steven,King,6/17/2003
101,Neena,Kochhar,9/21/2005
102,Lex,De Haan,1/13/2001
103,Alexander,Hunold,1/3/2006
104,Bruce,Ernst,5/21/2007
105,David,Austin,6/25/2005
106,Valli,Pataballa,2/5/2006
107,Diana,Lorentz,2/7/2007
108,Nancy,Greenberg,8/17/2002
109,Daniel,Faviet,8/16/2002
110,John,Chen,9/28/2005
111,Ismael,Sciarra,9/30/2005
112,Jose Manuel,Urman,3/7/2006
113,Luis,Popp,12/7/2007
114,Den,Raphaely,12/7/2002
115,Alexander,Khoo,5/18/2003
116,Shelli,Baida,12/24/2005
117,Sigal,Tobias,7/24/2005
118,Guy,Himuro,11/15/2006
119,Karen,Colmenares,8/10/2007
